PMCID,DOI,Field,Category,CopilotValue,HumanValue,CopilotHasNumericOrPercent,HumanHasNumericOrPercent,NumericOrPercentPresence,NumericOrPercentComparable,NumericMatch,PercentMatch,DirectNumericPercentMatch,CopilotMissingMode,HumanStrongNegative,NeiRelevant,NeiScore,NeiRule,CopilotYesNo,HumanYesNo,YesNoRelevant,YesNoComparable,YesNoScore,YesNoRule,CopilotUrlCount,HumanUrlCount,UrlRelevant,UrlComparable,UrlScore,UrlRule
PMC7156652,10.1038/s41467-020-15671-5,evaluation/measure,evaluation,"**Performance Metrics:**

* **AUC**: Area Under the Curve.
  * Reported for Logistic Regression, Random Forest, SVM with Linear Kernel, and SVM with Gaussian Kernel.
  * Reported for five-fold cross-validation and external validation set.
  * Reported with 95% confidence intervals.
  * Reported for Resnet-18 (mean AUC from five-fold cross-validation).
* **ANOVA Test P-value**: Used to compare the performance of the four classifiers (Logistic Regression, SVM with Linear Kernel, SVM with Gaussian Kernel, and Random Forest).
  * Reported as P-value = 0.77, indicating no significant difference in performance.",AUC and confidence intervals were computed with the R package pROC.,True,False,True,False,False,False,False,other,False,False,0.0,no_nei_match,no,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7156652,10.1038/s41467-020-15671-5,evaluation/comparison,evaluation,"* **Comparison Performed**: Yes
  * Logistic Regression
  * SVM with Gaussian kernel
  * SVM with linear kernel
  * Random Forest
  * ResNet-18 (transfer learning)
  * ResNet-18 (training from scratch)",,True,False,True,False,False,False,False,other,True,False,0.0,no_nei_match,yes,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7156652,10.1038/s41467-020-15671-5,evaluation/confidence,evaluation,"* Statistical Confidence:
  * CIs: Yes - 95% confidence intervals for the AUCs are provided for each model:
    * Logistic Regression: 0.657 - 0.923
    * Random Forest: 0.591 - 0.894
    * SVM with Linear Kernel: 0.652 - 0.931
    * SVM with Gaussian Kernel: 0.501 - 0.829
  * p-values: No - Not enough information is available.",,True,False,True,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,mixed,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7156652,10.1038/s41467-020-15671-5,evaluation/availability,evaluation,"* **Are the raw evaluation logs available?**
  * Not enough information is available.",,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7162491,10.1371/journal.pone.0231172,dataset/provenance,dataset,"* **Data Source Name**:
  * Electronic Health Record
  * Vital Recorder

* **Total Data Points**:
  * Not enough information is available

* **Previous Use**:
  * No
    * The dataset is author-generated and not sourced from an established benchmark or prior community use.",made their own dataset,False,False,False,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,no,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7162491,10.1371/journal.pone.0231172,dataset/splits,dataset,"* **Number of Splits**: 2 (Training, Testing).
  * The study used a repeated k-fold cross-validation approach, which implies that the data was split into training and testing sets repeatedly. However, the exact number of splits is not explicitly stated for each fold iteration.

* **Split Counts**:
  * Train: 166
  * Test: Not enough information is available
  * Validation: Not enough information is available
  * The training data used in this study comprised 75% (166 cases) of the total data.

* **Class Distribution**:
  * Not enough information is available
  * The study does not provide specific details on the class distribution within each split.","Among 222 patients, 126 developed postinduction hypotension",True,True,True,True,False,False,False,partial_missing,False,True,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7162491,10.1371/journal.pone.0231172,dataset/redundancy,dataset,"* **Redundancy Methodology**: The study applied feature selection strategies to remove redundant features. Specifically, attributes with an absolute correlation coefficient of 0.5 or greater were removed. This process resulted in Feature set A, which consisted of 42 features.

* **Independent Sets**: Yes. The study used repeated k-fold cross-validation to ensure unbiased performance. This method involves splitting the data into k folds, where each fold is tested as new data for the model built from the remaining k-1 folds. This process is repeated until all folds are tested once. Additionally, the repeated k-fold validation was performed 1000 times to generate stable performance, indicating a rigorous approach to maintaining independence between training and test sets.

* **Independence Enforcement**: Not enough information is available.",not applicable,True,False,True,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,yes,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7162491,10.1371/journal.pone.0231172,dataset/availability,dataset,"* **Dataset Publicly Available**: No.

* **Dataset URL/License**:
  * Not enough information is available.",yes in Supporting information section,False,False,False,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,no,yes,True,True,0.0,yesno_mismatch,0,0,False,False,0.0,no_url_match
PMC7162491,10.1371/journal.pone.0231172,optimization/algorithm,optimization,"* **ML Algorithm Class**:
  * Naïve Bayes
  * Logistic Regression
  * Random Forest
  * Artificial Neural Network (ANN)

* **Algorithm Novelty**: Application of existing method.","Naïve Bayes, logistic regression, random forest, and artificial neural network models",False,False,False,False,False,False,False,other,False,False,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7162491,10.1371/journal.pone.0231172,optimization/meta,optimization,"* Meta-predictor: No

* Constituent Algorithms:
  * Not enough information is available",no,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
PMC7162491,10.1371/journal.pone.0231172,optimization/encoding,optimization,"* Data Encoding Method: Feature selection was performed to mitigate dimensionality issues. Initially, 89 features were extracted from Electronic Health Record (EHR) and Vital Recorder data. Three feature selection strategies were applied:
  * Redundant features were removed by eliminating attributes with an absolute correlation coefficient of 0.5 or greater, resulting in 42 features (Feature set A).
  * Features were ranked by their importance using decision trees or ROC curve analysis, selecting 20 features (Feature set B).
  * Recursive Feature Elimination (RFE) method was used to select 23 features (Feature set C).",not applicable,True,False,True,False,False,False,False,other,True,False,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7162491,10.1371/journal.pone.0231172,optimization/parameters,optimization,"* **Parameter Count (p)**:
  * Not enough information is available.

* **Architecture Selection**:
  * Architecture Selection: The authors did not explicitly disclose the method used for selecting the model architectures. They developed Naïve Bayes, logistic regression, random forest, and artificial neural network (ANN) models for predicting late PIH. The random forest model was identified as the best-performing model based on recall and AUC metrics.",default,False,False,False,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7162491,10.1371/journal.pone.0231172,optimization/features,optimization,"* Number of Features (f): 89
* Training-Restricted Selection: Unclear","performed feature selection using the caret R package. from 89 initial features, redundant features were removed, attributes with an absolute correlation coefficient of 0.5 or greater were also removed. Last, specific features were selected using the recursive feature elimination (RFE) method. 20 features were finally selected. ",True,True,True,True,True,False,True,other,False,False,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7162491,10.1371/journal.pone.0231172,optimization/fitting,optimization,"* **p > N: No**

  The training data used in this study comprised 75% (166 cases) of the total data. The initial feature count was 89, but this was reduced to 42, 20, and 23 features through three feature selection strategies. Therefore, the parameter count (p) is not larger than the training set size (N).

* **Over-fitting Evidence**: Repeated k-fold cross-validation

  The authors performed repeated k-fold cross-validation to guarantee unbiased performance. Specifically, they used four-fold cross-validation repeated 1000 times to generate stable performance, which helps to mitigate overfitting.",not applicable,True,False,True,False,False,False,False,other,True,False,0.0,no_nei_match,no,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7162491,10.1371/journal.pone.0231172,optimization/regularization,optimization,"Regularization Techniques:
* Feature Selection:
  * Removal of redundant features with an absolute correlation coefficient of 0.5 or greater.
  * Recursive Feature Elimination (RFE) method.
  * Feature ranking by importance using decision trees and ROC curve analysis.
* Repeated k-fold cross-validation (k=4, repeated 1000 times) to ensure unbiased performance and stability.",not applicable,True,False,True,False,False,False,False,other,True,False,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7162491,10.1371/journal.pone.0231172,optimization/config,optimization,* Configuration Source: Not enough information is available,no,False,False,False,False,False,False,False,missing_only,True,True,1.0,missing_to_negative_match,none,no,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7162491,10.1371/journal.pone.0231172,model/interpretability,model,"* **Model Interpretability**:
  * Naïve Bayes: Transparent
  * Logistic Regression: Transparent
  * Random Forest: Transparent
  * Artificial Neural Network (ANN): Black-box

* **XAI Methods**:
  * Feature Importance scores: The random forest model used two importance indicators: the mean decrease in accuracy and the mean decrease in Gini. These indicators measure the importance of explanatory variables in the model.",Black box,False,False,False,False,False,False,False,other,False,False,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7162491,10.1371/journal.pone.0231172,model/output,model,"* Prediction Task: Classification
* Target Variable:
  * Hypotension occurrence
    * Units: Binary (yes/no)",classification ,False,False,False,False,False,False,False,other,False,False,0.0,no_nei_match,mixed,none,True,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7162491,10.1371/journal.pone.0231172,model/duration,model,"* Execution Time:
  * Not enough information is available.

* Hardware Used:
  * Not enough information is available.",not mentioned,False,False,False,False,False,False,False,partial_missing,False,True,0.0,no_nei_match,none,none,False,False,0.0,yesno_not_comparable,0,0,False,False,0.0,no_url_match
PMC7162491,10.1371/journal.pone.0231172,model/availability,model,"* **Source Code Released**: No.

* **Code URL/License**:
  * Not enough information is available.

* **Simplified Run Method**:
  * Not enough information is available.",no,False,False,False,False,False,False,False,partial_missing,True,True,0.5,partial_missing_to_negative_half_match,no,no,True,True,1.0,yesno_match,0,0,False,False,0.0,no_url_match
