uid,pmcid,pmid,year
37185788,PMC10130089,37185788,2023
37185814,PMC10130150,37185814,2023
37185847,,37185847,2023
37185857,,37185857,2023
37185876,,37185876,2023
37185897,,37185897,2023
37185917,PMC10127972,37185917,2023
37185927,PMC10127188,37185927,2023
37185950,PMC10267115,37185950,2023
37185982,PMC10130044,37185982,2023
37186190,,37186190,2023
37186214,,37186214,2023
37186215,,37186215,2023
37186328,PMC10524888,37186328,2023
37186434,,37186434,2023
37186458,,37186458,2023
37186481,PMC11025365,37186481,2023
37186567,,37186567,2023
37186573,PMC10184920,37186573,2023
37186574,PMC10184914,37186574,2023
37186582,PMC10184917,37186582,2023
37186586,PMC10184916,37186586,2023
37186588,PMC10212104,37186588,2023
37186599,PMC10184918,37186599,2023
37186612,PMC10184915,37186612,2023
37186614,PMC10184906,37186614,2023
37186641,PMC10184910,37186641,2023
37186644,PMC10212144,37186644,2023
37186679,,37186679,2023
37186792,PMC10189528,37186792,2023
37186812,,37186812,2023
37186858,PMC10214133,37186858,2023
37186874,,37186874,2023
37186875,PMC10825930,37186875,2023
37186897,PMC10449295,37186897,2023
37186901,PMC10187105,37186901,2023
37186993,,37186993,2023
37187112,PMC10192547,37187112,2023
37187130,,37187130,2023
37187158,PMC10280344,37187158,2023
37187160,PMC10280359,37187160,2023
37187221,,37187221,2023
37187222,PMC10182659,37187222,2023
37187232,,37187232,2023
37187299,PMC10330735,37187299,2023
37187321,,37187321,2023
37187525,PMC10178302,37187525,2023
37187527,PMC10178299,37187527,2023
37187533,PMC10175689,37187533,2023
37187560,PMC10176509,37187560,2023
37187577,PMC10177660,37187577,2023
37187615,PMC10175571,37187615,2023
37187617,PMC10175695,37187617,2023
37187708,PMC10176074,37187708,2023
37187715,PMC10181352,37187715,2023
37187729,PMC10175951,37187729,2023
37187737,PMC10175663,37187737,2023
37187760,PMC10175667,37187760,2023
37187784,PMC10175644,37187784,2023
37187785,PMC10175772,37187785,2023
37187887,PMC10175578,37187887,2023
37187904,PMC10176080,37187904,2023
37187909,PMC10176029,37187909,2023
37187944,PMC10176089,37187944,2023
37187945,PMC10167092,37187945,2023
37187960,PMC10175639,37187960,2023
37187961,PMC10176114,37187961,2023
37187982,PMC10169999,37187982,2023
37188071,PMC10175801,37188071,2023
37188075,PMC10176785,37188075,2023
37188076,PMC10176540,37188076,2023
37188089,PMC10175799,37188089,2023
37188171,PMC10175776,37188171,2023
37188190,PMC10175759,37188190,2023
37188191,PMC10175665,37188191,2023
37188200,PMC10175834,37188200,2023
37188201,PMC10175698,37188201,2023
37188254,PMC10177955,37188254,2023
37188275,PMC10178923,37188275,2023
37188313,PMC10177658,37188313,2023
37188323,PMC10173245,37188323,2023
37188356,PMC10350350,37188356,2023
37188476,PMC10186088,37188476,2023
37188507,,37188507,2023
37188508,,37188508,2023
37188514,PMC10278681,37188514,2023
37188661,PMC10185541,37188661,2023
37188662,PMC10185501,37188662,2023
37188695,PMC10185551,37188695,2023
37188717,PMC10185508,37188717,2023
37188731,PMC10185530,37188731,2023
37188735,PMC10185568,37188735,2023
37188767,PMC10184970,37188767,2023
37188768,PMC10185685,37188768,2023
37188769,PMC10185549,37188769,2023
37188786,PMC10185544,37188786,2023
37188793,PMC10185509,37188793,2023
37188794,PMC10185658,37188794,2023
37188806,PMC10898366,37188806,2023
37188831,PMC10185699,37188831,2023
37188913,PMC10185505,37188913,2023
37188939,PMC10184645,37188939,2023
37188953,PMC10250198,37188953,2023
37188974,PMC10258173,37188974,2023
37188998,,37188998,2023
37189014,,37189014,2023
37189058,PMC10186658,37189058,2023
37189108,PMC10186801,37189108,2023
37189121,PMC10186743,37189121,2023
37189125,PMC10186672,37189125,2023
37189155,PMC10186733,37189155,2023
37189159,PMC10186734,37189159,2023
37189167,PMC10184353,37189167,2023
37189261,,37189261,2023
37189299,PMC10330695,37189299,2023
37189332,PMC10136315,37189332,2023
37189386,PMC10135462,37189386,2023
37189388,PMC10135716,37189388,2023
37189448,PMC10135699,37189448,2023
37189472,PMC10137239,37189472,2023
37189476,PMC10136898,37189476,2023
37189481,PMC10137589,37189481,2023
37189482,PMC10136982,37189482,2023
37189483,PMC10137237,37189483,2023
37189484,PMC10137534,37189484,2023
37189485,PMC10137623,37189485,2023
37189486,PMC10137782,37189486,2023
37189489,PMC10137357,37189489,2023
37189497,PMC10137088,37189497,2023
37189503,PMC10137584,37189503,2023
37189505,PMC10137865,37189505,2023
37189507,PMC10137204,37189507,2023
37189508,PMC10137474,37189508,2023
37189511,PMC10137599,37189511,2023
37189515,PMC10137680,37189515,2023
37189520,PMC10137872,37189520,2023
37189521,PMC10137579,37189521,2023
37189539,PMC10137711,37189539,2023
37189541,PMC10137826,37189541,2023
37189545,PMC10137856,37189545,2023
37189546,PMC10137352,37189546,2023
37189550,PMC10137975,37189550,2023
37189556,PMC10137470,37189556,2023
37189562,PMC10137986,37189562,2023
37189563,PMC10137492,37189563,2023
37189568,PMC10138088,37189568,2023
37189571,PMC10137699,37189571,2023
37189574,PMC10137533,37189574,2023
37189575,PMC10138002,37189575,2023
37189580,PMC10137710,37189580,2023
37189585,PMC10137585,37189585,2023
37189586,PMC10137458,37189586,2023
37189587,PMC10137959,37189587,2023
37189589,PMC10137417,37189589,2023
37189591,PMC10137862,37189591,2023
37189592,PMC10137718,37189592,2023
37189595,PMC10137632,37189595,2023
37189603,PMC10137438,37189603,2023
37189606,PMC10137609,37189606,2023
37189608,PMC10137879,37189608,2023
37189654,PMC10135906,37189654,2023
37189657,PMC10135649,37189657,2023
37189659,PMC10135824,37189659,2023
37189676,PMC10136119,37189676,2023
37189687,PMC10136269,37189687,2023
37189725,PMC10135572,37189725,2023
37189726,PMC10135603,37189726,2023
37189734,PMC10135492,37189734,2023
37189745,PMC10135656,37189745,2023
37189756,PMC10135701,37189756,2023
37189773,PMC10135546,37189773,2023
37189784,PMC10135554,37189784,2023
37189799,PMC10135929,37189799,2023
37189835,PMC10135557,37189835,2023
37189838,PMC10135924,37189838,2023
37190006,PMC10136583,37190006,2023
37190082,PMC10136455,37190082,2023
37190086,PMC10136522,37190086,2023
37190100,PMC10136858,37190100,2023
37190122,PMC10136753,37190122,2023
37190134,PMC10136973,37190134,2023
37190137,PMC10136642,37190137,2023
37190150,PMC10136849,37190150,2023
37190160,PMC10136752,37190160,2023
37190161,PMC10136866,37190161,2023
37190176,PMC10137017,37190176,2023
37190177,PMC10137277,37190177,2023
37190181,PMC10137327,37190181,2023
37190185,PMC10136552,37190185,2023
37190187,PMC10136536,37190187,2023
37190201,PMC10137150,37190201,2023
37190210,PMC10137140,37190210,2023
37190212,PMC10136462,37190212,2023
37190217,PMC10136449,37190217,2023
37190222,PMC10137184,37190222,2023
37190228,PMC10136892,37190228,2023
37190253,PMC10137102,37190253,2023
37190262,PMC10136732,37190262,2023
37190264,PMC10136774,37190264,2023
37190266,PMC10137067,37190266,2023
37190290,PMC10136460,37190290,2023
37190309,PMC10137013,37190309,2023
37190318,PMC10137245,37190318,2023
37190325,PMC10136658,37190325,2023
37190328,PMC10137197,37190328,2023
37190335,PMC10137443,37190335,2023
37190336,PMC10138279,37190336,2023
37190341,PMC10138089,37190341,2023
37190343,PMC10137704,37190343,2023
37190347,PMC10138141,37190347,2023
37190348,PMC10137457,37190348,2023
37190351,PMC10137374,37190351,2023
37190356,PMC10138145,37190356,2023
37190359,PMC10137647,37190359,2023
37190363,PMC10137738,37190363,2023
37190367,PMC10137608,37190367,2023
37190375,PMC10137530,37190375,2023
37190385,PMC10138116,37190385,2023
37190394,PMC10137528,37190394,2023
37190413,PMC10137694,37190413,2023
37190414,PMC10137894,37190414,2023
37190418,PMC10137513,37190418,2023
37190423,PMC10137403,37190423,2023
37190427,PMC10137988,37190427,2023
37190428,PMC10138020,37190428,2023
37190431,PMC10137927,37190431,2023
37190435,PMC10137668,37190435,2023
37190440,PMC10138018,37190440,2023
37190442,PMC10137715,37190442,2023
37190444,PMC10137408,37190444,2023
37190445,PMC10138013,37190445,2023
37190448,PMC10137775,37190448,2023
37190449,PMC10137605,37190449,2023
37190450,PMC10138032,37190450,2023
37190459,PMC10138048,37190459,2023
37190462,PMC10138182,37190462,2023
37190464,PMC10137616,37190464,2023
37190465,PMC10137436,37190465,2023
37190467,PMC10137968,37190467,2023
37190472,PMC10137831,37190472,2023
37190482,PMC10138272,37190482,2023
37190485,PMC10137578,37190485,2023
37190508,PMC10136919,37190508,2023
37190513,PMC10136851,37190513,2023
37190520,PMC10137095,37190520,2023
37190522,PMC10137089,37190522,2023
37190537,PMC10136418,37190537,2023
37190554,PMC10136859,37190554,2023
37190559,PMC10136416,37190559,2023
37190565,PMC10136469,37190565,2023
37190567,PMC10137171,37190567,2023
37190577,PMC10136960,37190577,2023
37190586,PMC10136550,37190586,2023
37190603,PMC10137268,37190603,2023
37190608,PMC10136509,37190608,2023
37190621,PMC10136703,37190621,2023
37190637,PMC10136511,37190637,2023
37190641,PMC10136594,37190641,2023
37190642,PMC10136797,37190642,2023
37190647,PMC10136523,37190647,2023
37190648,PMC10136937,37190648,2023
37190650,PMC10136603,37190650,2023
37190655,PMC10137192,37190655,2023
37190658,PMC10137079,37190658,2023
37190735,PMC10209725,37190735,2023
37190736,PMC10209722,37190736,2023
37190739,PMC10209724,37190739,2023
37190741,PMC10209729,37190741,2023
37190742,PMC10209726,37190742,2023
37190759,PMC10190201,37190759,2023
37190820,PMC10207874,37190820,2023
37190869,,37190869,2023
37190959,PMC10233732,37190959,2023
37191051,PMC10462388,37191051,2023
37191059,,37191059,2023
37191063,PMC10607419,37191063,2023
37191072,PMC10546451,37191072,2023
37191131,,37191131,2023
37191144,PMC10225910,37191144,2023
37191174,PMC10392656,37191174,2023
37191233,PMC10190182,37191233,2023
37191271,,37191271,2023
37191279,PMC10401178,37191279,2023
37191309,PMC11057968,37191309,2023
37191312,,37191312,2023
37191412,PMC10187691,37191412,2023
37191484,PMC10315523,37191484,2023
37191574,PMC10269668,37191574,2023
37191597,PMC10913146,37191597,2023
37191619,PMC10198286,37191619,2023
37191650,PMC10263104,37191650,2023
37191658,,37191658,2023
37191733,,37191733,2023
37191734,,37191734,2023
37191753,,37191753,2023
37191758,PMC10186289,37191758,2023
37191793,PMC10311792,37191793,2023
37191848,PMC10186074,37191848,2023
37191988,PMC10230358,37191988,2023
37191989,PMC10230351,37191989,2023
37191998,PMC10233797,37191998,2023
37192001,PMC10371245,37192001,2023
37192003,,37192003,2023
37192038,PMC10702234,37192038,2023
37192043,PMC10461259,37192043,2023
37192044,PMC10304844,37192044,2023
37192124,PMC12038121,37192124,2023
37192152,PMC10187896,37192152,2023
37192163,PMC10214146,37192163,2023
37192175,PMC10187911,37192175,2023
37192289,PMC10195023,37192289,2023
37192343,PMC10629980,37192343,2023
37192422,,37192422,2023
37192428,,37192428,2023
37192496,PMC11391888,37192496,2023
37192530,PMC10236431,37192530,2023
37192538,,37192538,2023
37192565,,37192565,2023
37192567,PMC10192543,37192567,2023
37192630,,37192630,2023
37192670,PMC10188237,37192670,2023
37192730,PMC10982871,37192730,2023
37192738,PMC12475314,37192738,2023
37192797,PMC10193054,37192797,2023
37192808,PMC10193061,37192808,2023
37192819,PMC10280347,37192819,2023
37192840,PMC10165586,37192840,2023
37192844,PMC10163296,37192844,2023
37192884,PMC10168675,37192884,2023
37192886,PMC10150416,37192886,2023
37192903,PMC10166693,37192903,2023
37192905,PMC10162904,37192905,2023
37192906,PMC10164621,37192906,2023
37192916,PMC10009360,37192916,2023
37192937,PMC9996550,37192937,2023
37192938,PMC9989556,37192938,2023
37192940,PMC10163851,37192940,2023
37192949,PMC10154750,37192949,2023
37192956,PMC10162906,37192956,2023
37192965,PMC10182328,37192965,2023
37192968,PMC10182304,37192968,2023
37192969,PMC10182278,37192969,2023
37192998,PMC10162909,37192998,2023
37193011,PMC10182721,37193011,2023
37193062,PMC10167779,37193062,2023
37193096,PMC10170045,37193096,2023
37193118,PMC10174593,37193118,2023
37193138,PMC10182520,37193138,2023
37193189,PMC10182521,37193189,2023
37193215,PMC10182819,37193215,2023
37193216,PMC10163853,37193216,2023
37193217,PMC10163854,37193217,2023
37193247,PMC10170962,37193247,2023
37193281,PMC10108649,37193281,2023
37193305,PMC10161994,37193305,2023
37193316,PMC10182318,37193316,2023
37193334,PMC10182240,37193334,2023
37193345,PMC10168642,37193345,2023
37193361,PMC10158675,37193361,2023
37193364,PMC10182831,37193364,2023
37193365,PMC10182858,37193365,2023
37193427,PMC10182780,37193427,2023
37193558,PMC10088622,37193558,2023
37193559,PMC10164450,37193559,2023
37193607,PMC10318908,37193607,2023
37193608,PMC10318911,37193608,2023
37193645,,37193645,2023
37193653,,37193653,2023
37193667,PMC10243979,37193667,2023
37193679,PMC10188518,37193679,2023
37193681,PMC10188485,37193681,2023
37193707,PMC10188432,37193707,2023
37193709,PMC10188687,37193709,2023
37193710,PMC10188519,37193710,2023
37193725,PMC10188540,37193725,2023
37193736,PMC10188429,37193736,2023
37193773,PMC11131037,37193773,2023
37193778,PMC10188537,37193778,2023
37193789,PMC10188435,37193789,2023
37193794,PMC10188603,37193794,2023
37193803,PMC10188558,37193803,2023
37193804,,37193804,2023
37193815,,37193815,2023
37193861,PMC10187495,37193861,2023
37193882,PMC10188562,37193882,2023
37193884,PMC10187515,37193884,2023
37193898,PMC10188557,37193898,2023
37193899,,37193899,2023
37193900,PMC10187947,37193900,2023
37193926,PMC10190015,37193926,2023
37193950,PMC10189939,37193950,2023
37193964,PMC10190044,37193964,2023
37193993,PMC10186296,37193993,2023
37194003,PMC10186654,37194003,2023
37194084,PMC10190070,37194084,2023
37194198,,37194198,2023
37194271,PMC10189310,37194271,2023
37194293,,37194293,2023
37194300,,37194300,2023
37194359,PMC10524005,37194359,2023
37194472,PMC10524710,37194472,2023
37194551,PMC10500957,37194551,2023
37194598,PMC10270283,37194598,2023
37194694,PMC10320120,37194694,2023
37194703,PMC10320176,37194703,2023
37194718,,37194718,2023
37194829,PMC10348388,37194829,2023
37194893,PMC10202228,37194893,2023
37194941,PMC10330506,37194941,2023
37194958,,37194958,2023
37194982,,37194982,2023
37195026,PMC10607397,37195026,2023
37195050,PMC10171217,37195050,2023
37195066,,37195066,2023
37195079,PMC10258541,37195079,2023
37195090,PMC10240501,37195090,2023
37195096,PMC10524322,37195096,2023
37195174,PMC10524844,37195174,2023
37195292,PMC10247834,37195292,2023
37195305,,37195305,2023
37195320,,37195320,2023
37195363,,37195363,2023
37195430,PMC10191934,37195430,2023
37195443,PMC10289912,37195443,2023
37195444,PMC10959568,37195444,2023
37195452,PMC10654187,37195452,2023
37195463,PMC10229373,37195463,2023
37195483,,37195483,2023
37195486,,37195486,2023
37195517,PMC10533602,37195517,2023
37195618,,37195618,2023
37195653,PMC10237263,37195653,2023
37195688,PMC10246662,37195688,2023
37195695,PMC10191139,37195695,2023
37195713,PMC10193257,37195713,2023
37195715,,37195715,2023
37195737,PMC10233441,37195737,2023
37195738,PMC10233446,37195738,2023
37195746,PMC10233437,37195746,2023
37195755,PMC10233428,37195755,2023
37195756,PMC10233444,37195756,2023
37195774,PMC12313270,37195774,2023
37195797,PMC10442081,37195797,2023
37195831,,37195831,2023
37195838,PMC10640822,37195838,2023
37195865,PMC10348600,37195865,2023
37195875,,37195875,2023
37195913,PMC11009495,37195913,2023
37195915,PMC10191321,37195915,2023
37195925,PMC10191307,37195925,2023
37195976,PMC10191346,37195976,2023
37196009,PMC10191333,37196009,2023
37196020,PMC10191289,37196020,2023
37196031,PMC10840091,37196031,2023
37196055,,37196055,2023
37196073,PMC10191437,37196073,2023
37196075,PMC10191426,37196075,2023
37196155,PMC10233584,37196155,2023
37196183,PMC10193913,37196183,2023
37196196,PMC10191445,37196196,2023
37196201,,37196201,2023
37196212,PMC10357111,37196212,2023
37196360,PMC10528197,37196360,2023
37196395,PMC10290506,37196395,2023
37196402,,37196402,2023
37196417,PMC10369299,37196417,2023
37196431,PMC10375069,37196431,2023
37196456,,37196456,2023
37196482,,37196482,2023
37196533,,37196533,2023
37196555,,37196555,2023
37196588,PMC10199163,37196588,2023
37196659,PMC10789578,37196659,2023
37196676,PMC10307625,37196676,2023
37196745,,37196745,2023
37196748,,37196748,2023
37196894,,37196894,2023
37196983,PMC10527458,37196983,2023
37196984,PMC10646152,37196984,2023
37196986,PMC10262065,37196986,2023
37196988,PMC10527481,37196988,2023
37197005,PMC10168198,37197005,2023
37197007,PMC10184893,37197007,2023
37197011,PMC10184988,37197011,2023
37197060,PMC10184852,37197060,2023
37197154,PMC10183663,37197154,2023
37197198,PMC10185416,37197198,2023
37197292,PMC10169157,37197292,2023
37197297,PMC10166719,37197297,2023
37197298,PMC10162846,37197298,2023
37197319,PMC10184016,37197319,2023
37197326,PMC10183669,37197326,2023
